tweets,likes,time
"RT @deadacademics: “You will always be fond of me. I represent to you all the sins you never had the courage to commit.”

Oscar Wilde, The…",0,2021-07-05 21:28:51
"@mikanmir +to prisonfor a crime he didn't commit), then for books you have to read at least once: to kill a mockingbird, anna karenina, war and peace, the late mattia pascal, norwegian wood, kafka on the shore, after dark (all three by haruki murakami), the picture of dorian gray",0,2021-07-05 21:24:36
"RT @Louise_Salome_: Some things are more precious 
 because they don't last long.
You will always be fond of me. 
I represent to you all th…",0,2021-07-05 20:57:56
"hey!! im new to #booktwt and im not quite sure how twitter and all moot thing works but im looking for moots! 
some of my fav books:
• the seven husbands of evelyn hugo
• the secret history 
• ready player one
• of mice and men
• the picture of dorian gray 
and more!!",9,2021-07-05 20:44:11
"RT @raidhosnibm: “Children begin by loving their parents; as they grow older they judge them; sometimes they forgive them.”

― Oscar Wilde,…",0,2021-07-05 19:43:11
"@SaanyaChopraDua @prabhupp01 Reminds me of the book 

The picture of Dorian Gray!",1,2021-07-05 18:41:30
"hiii guys i need your help. has any of you read ""the picture of dorian gray""? is that book good, worth reading and appropriate (in case my parents.. you know)???",1,2021-07-05 18:38:07
"if your fav classics are jane eyre, the scarlett letter, fahrenheit 451, or the picture of dorian gray, u are officially one of the sexiest people i know",1,2021-07-05 18:10:56
"Your rank and wealth, Harry; my brains, such as they are - my art, whatever it may be worth; Dorian Gray's good looks - we shall all suffer for what the gods have given us, suffer terribly.

Oscar Wilde, The Picture of Dorian Gray",4,2021-07-05 17:58:31
@morallygreygf OH HELP i meant the picture of dorian gray,0,2021-07-05 17:34:32
When I like people immensely I never tell their names to anyone. The Picture of Dorian Gray. Oscar Wilde https://t.co/5PbdFHc0xo,2,2021-07-05 17:20:05
"@LAIASVETURlUS fave: fiddler on the roof, least fave : picture of dorian gray. honestly it’s all about how the book is taught",1,2021-07-05 17:14:47
"what's your favorite book or books? — the picture of dorian gray is my favourite book ever !! funnily enough it’s not actually because of ben / sirius, wilde is just my favourite writer 👩‍❤️‍💋‍👩  https://t.co/DpStRj0y3z",0,2021-07-05 17:06:54
"Federer doesn't age because his fans do. 

It's the picture of Dorian Gray for tennis. Everytime he loses an opportunity to break *I* feel myself beginning to wither.",7,2021-07-05 17:04:50
@harleytwts yes very much ! im thinking of getting the picture of dorian gray soon,0,2021-07-05 16:15:09
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 15:45:46
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 15:42:10
"RT @WorthingHighEng: Introducing: Miss Beckford! As well as an English teacher, she is Leader of Literacy here @WorthingHigh 📚 Her favourit…",0,2021-07-05 14:40:32
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-05 14:38:51
So the other day I saw that Penguin were doing 5 classic books for £25.. couldn't resist so I went through the list and picked these three: The Picture of Dorian Gray; Frankenstein; At the Mountains of Madness.. plus 2 others!! https://t.co/Du0zs4S28X,0,2021-07-05 14:05:04
starting the last chapter of the picture of dorian gray aaaaa,2,2021-07-05 14:02:33
"Live-tweeting reading ""The Picture of Dorian Gray."" An ongoing thread:",6,2021-07-05 13:30:56
"'Bout to read ""The Picture of Dorian Gray."" Should I live tweet it?",3,2021-07-05 13:28:46
also this is from “the picture of dorian gray” by oscar wilde if you were wondering :),0,2021-07-05 13:10:21
"RT @ganseylalablue: so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great b…",0,2021-07-05 12:46:06
"so my copy of the picture of Dorian Gray had a ugly ass cover so I decided to paint something over it, it's not great but I like it better this way https://t.co/rfCRSRTiKi",1473,2021-07-05 12:45:23
"RT @BooksStoryline: Ten great lines from novels. “The curves of your lips rewrite history.” —Oscar Wilde, The Picture of Dorian Gray. “I to…",0,2021-07-05 12:05:32
crush just called the picture of dorian gray “melodramatic gay bullshit” https://t.co/bsJtS7KlGA,11,2021-07-05 11:37:10
@Chris86767838 She looks like the picture of Dorian Gray.,0,2021-07-05 11:03:54
